GeneID,Symbol_x,TaxID_x,PathwaySource,PathwayID,PathwayName,GeneConcept,Symbol_y,TaxID_y,Organism
3576,CXCL8,9606,kegg,hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05120,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05131,Shigellosis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05132,Salmonella infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05133,Pertussis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05134,Legionellosis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05135,Yersinia infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05142,Chagas disease - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05144,Malaria - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05146,Amoebiasis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05161,Hepatitis B - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05163,Human cytomegalovirus infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05164,Influenza A - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05200,Pathways in cancer - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05202,Transcriptional misregulation in cancer - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05219,Bladder cancer - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05323,Rheumatoid arthritis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,kegg,hsa05417,Lipid and atherosclerosis - Homo sapiens (human),CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,ap1_pathway,AP-1 transcription factor network,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,atf2_pathway,ATF-2 transcription factor network,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,betacatenin_nuc_pathway,Regulation of nuclear beta catenin signaling and target gene transcription,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,fra_pathway,Validated transcriptional targets of AP1 family members Fra1 and Fra2,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,il8cxcr1_pathway,IL8- and CXCR1-mediated signaling events,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,il8cxcr2_pathway,IL8- and CXCR2-mediated signaling events,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,lysophospholipid_pathway,LPA receptor mediated events,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,nfat_tfpathway,Calcineurin-regulated NFAT-dependent transcription in lymphocytes,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,reg_gr_pathway,Glucocorticoid receptor regulatory network,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,syndecan_2_pathway,Syndecan-2-mediated signaling events,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,pid,syndecan_3_pathway,Syndecan-3-mediated signaling events,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP1449,Regulation of toll-like receptor signaling pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP2203,Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP2328,Allograft Rejection,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP2355,Corticotropin-releasing hormone signaling pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP2431,Spinal Cord Injury,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP262,Ebstein-Barr virus LMP1 signaling,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP2828,Bladder cancer,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP286,IL-3 signaling pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3287,Overview of nanoparticle effects,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3617,Photodynamic therapy-induced NF-kB survival signaling,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3624,Lung fibrosis,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3646,Hepatitis C and Hepatocellular Carcinoma,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3865,Novel intracellular components of RIG-I-like receptor (RLR) pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP3888,VEGFA-VEGFR2 Signaling Pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4329,miRNAs involvement in the immune response in sepsis,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4341,"Non-genomic actions of 1,25 dihydroxyvitamin D3",CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4396,Nonalcoholic fatty liver disease,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4481,Resistin as a regulator of inflammation,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4493,Cells and molecules involved in local acute inflammatory response,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4659,Gastrin signaling pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4666,Hepatitis B infection,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4754,IL-18 signaling pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4884,Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP4891,COVID-19 adverse outcome pathway,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP5039,SARS-CoV-2 innate immunity evasion and cell-specific immune response,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP615,Senescence and Autophagy in Cancer,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP706,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,CXCL8,CXCL8,,Homo sapiens
3576,CXCL8,9606,wikipathways,WP75,Toll-like Receptor Signaling Pathway,CXCL8,CXCL8,,Homo sapiens
14617,Gjd2,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse),GJD2,Gjd2,,Mus musculus
24782,Slc9a1,10116,reactome,R-RNO-1430728,Metabolism,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-1630316,Glycosaminoglycan metabolism,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-2142845,Hyaluronan metabolism,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-2160916,Hyaluronan degradation,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-382551,Transport of small molecules,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-425407,SLC-mediated transmembrane transport,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-425410,Metal ion SLC transporters,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-425986,Sodium/Proton exchangers,SLC9A1,Slc9a1,,Rattus norvegicus
24782,Slc9a1,10116,reactome,R-RNO-71387,Metabolism of carbohydrates and carbohydrate derivatives,SLC9A1,Slc9a1,,Rattus norvegicus
25386,Aqp2,10116,reactome,R-RNO-382551,Transport of small molecules,AQP2,Aqp2,,Rattus norvegicus
25386,Aqp2,10116,reactome,R-RNO-432040,Vasopressin regulates renal water homeostasis via Aquaporins,AQP2,Aqp2,,Rattus norvegicus
25386,Aqp2,10116,reactome,R-RNO-432047,Passive transport by Aquaporins,AQP2,Aqp2,,Rattus norvegicus
25386,Aqp2,10116,reactome,R-RNO-445717,Aquaporin-mediated transport,AQP2,Aqp2,,Rattus norvegicus
11827,Aqp2,10090,kegg,mmu04962,Vasopressin-regulated water reabsorption - Mus musculus (mouse),AQP2,Aqp2,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04260,Cardiac muscle contraction - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04371,Apelin signaling pathway - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04810,Regulation of actin cytoskeleton - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04970,Salivary secretion - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04971,Gastric acid secretion - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04972,Pancreatic secretion - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu04976,Bile secretion - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
20544,Slc9a1,10090,kegg,mmu05205,Proteoglycans in cancer - Mus musculus (mouse),SLC9A1,Slc9a1,,Mus musculus
30725,chrna1,7955,reactome,R-DRE-112314,Neurotransmitter receptors and postsynaptic signal transmission,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-112315,Transmission across Chemical Synapses,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-112316,Neuronal System,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-181431,Acetylcholine binding and downstream events,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-622323,Presynaptic nicotinic acetylcholine receptors,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-622327,Postsynaptic nicotinic acetylcholine receptors,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-629594,Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,CHRNA1,chrna1,,Danio rerio
30725,chrna1,7955,reactome,R-DRE-629597,Highly calcium permeable nicotinic acetylcholine receptors,CHRNA1,chrna1,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-109582,Hemostasis,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-139853,Elevation of cytosolic Ca2+ levels,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-168249,Innate Immune System,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-168256,Immune System,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-418346,Platelet homeostasis,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-418360,Platelet calcium homeostasis,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-622312,Inflammasomes,P2RX7,p2rx7,,Danio rerio
387298,p2rx7,7955,reactome,R-DRE-844456,The NLRP3 inflammasome,P2RX7,p2rx7,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-1280215,Cytokine Signaling in Immune system,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-162582,Signal Transduction,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-168256,Immune System,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5357786,TNFR1-induced proapoptotic signaling,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5357905,Regulation of TNFR1 signaling,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5357956,TNFR1-induced NF-kappa-B signaling pathway,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5626978,TNFR1-mediated ceramide production,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5668541,TNFR2 non-canonical NF-kB pathway,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-5669034,TNFs bind their physiological receptors,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-73887,Death Receptor Signaling,TNFA,tnfa,,Danio rerio
405785,tnfa,7955,reactome,R-DRE-75893,TNF signaling,TNFA,tnfa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-1234158,Regulation of gene expression by Hypoxia-inducible Factor,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-1234174,Cellular response to hypoxia,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-2262752,Cellular responses to stress,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-392499,Metabolism of proteins,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-597592,Post-translational protein modification,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-8951664,Neddylation,HIF1AA,hif1aa,,Danio rerio
797150,hif1aa,7955,reactome,R-DRE-8953897,Cellular responses to stimuli,HIF1AA,hif1aa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-109582,Hemostasis,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-114608,Platelet degranulation ,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-162582,Signal Transduction,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-194138,Signaling by VEGF,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-194313,VEGF ligand-receptor interactions,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-195399,VEGF binds to VEGFR leading to receptor dimerization,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-4420097,VEGFA-VEGFR2 Pathway,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-5218921,VEGFR2 mediated cell proliferation,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-76002,"Platelet activation, signaling and aggregation",VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-76005,Response to elevated platelet cytosolic Ca2+,VEGFAA,vegfaa,,Danio rerio
30682,vegfaa,7955,reactome,R-DRE-9006934,Signaling by Receptor Tyrosine Kinases,VEGFAA,vegfaa,,Danio rerio
14599,Gh,10090,kegg,mmu04060,Cytokine-cytokine receptor interaction - Mus musculus (mouse),GH,Gh,,Mus musculus
14599,Gh,10090,kegg,mmu04080,Neuroactive ligand-receptor interaction - Mus musculus (mouse),GH,Gh,,Mus musculus
14599,Gh,10090,kegg,mmu04151,PI3K-Akt signaling pathway - Mus musculus (mouse),GH,Gh,,Mus musculus
14599,Gh,10090,kegg,mmu04630,JAK-STAT signaling pathway - Mus musculus (mouse),GH,Gh,,Mus musculus
14599,Gh,10090,kegg,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (mouse)",GH,Gh,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu00564,Glycerophospholipid metabolism - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu00565,Ether lipid metabolism - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu00590,Arachidonic acid metabolism - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu00591,Linoleic acid metabolism - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu00592,alpha-Linolenic acid metabolism - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04010,MAPK signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04014,Ras signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04072,Phospholipase D signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04217,Necroptosis - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04270,Vascular smooth muscle contraction - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04370,VEGF signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04611,Platelet activation - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04664,Fc epsilon RI signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04724,Glutamatergic synapse - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04726,Serotonergic synapse - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04730,Long-term depression - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04750,Inflammatory mediator regulation of TRP channels - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04912,GnRH signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04913,Ovarian steroidogenesis - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu04921,Oxytocin signaling pathway - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,kegg,mmu05231,Choline metabolism in cancer - Mus musculus (mouse),PLA2G4A,Pla2g4a,,Mus musculus
18783,Pla2g4a,10090,mousecyc,LIPASYN-PWY,phospholipases,PLA2G4A,Pla2g4a,,Mus musculus
12857,Cox4i1,10090,kegg,mmu00190,Oxidative phosphorylation - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu04260,Cardiac muscle contraction - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu04714,Thermogenesis - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu04932,Non-alcoholic fatty liver disease - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05016,Huntington disease - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,kegg,mmu05415,Diabetic cardiomyopathy - Mus musculus (mouse),COX4I1,Cox4i1,,Mus musculus
12857,Cox4i1,10090,mousecyc,PWY-3781,aerobic respiration -- electron donor II,COX4I1,Cox4i1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu00190,Oxidative phosphorylation - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu04260,Cardiac muscle contraction - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu04714,Thermogenesis - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu04932,Non-alcoholic fatty liver disease - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05016,Huntington disease - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,kegg,mmu05415,Diabetic cardiomyopathy - Mus musculus (mouse),COX1,COX1,,Mus musculus
17708,mt-Co1,10090,mousecyc,PWY-3781,aerobic respiration -- electron donor II,COX1,COX1,,Mus musculus
17709,mt-Co2,10090,kegg,mmu00190,Oxidative phosphorylation - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu04260,Cardiac muscle contraction - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu04714,Thermogenesis - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu04932,Non-alcoholic fatty liver disease - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05016,Huntington disease - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,kegg,mmu05415,Diabetic cardiomyopathy - Mus musculus (mouse),COX2,COX2,,Mus musculus
17709,mt-Co2,10090,mousecyc,PWY-3781,aerobic respiration -- electron donor II,COX2,COX2,,Mus musculus
941,CD80,9606,biocarta,ctla4pathway,the co-stimulatory signal during t-cell activation,CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa04514,Cell adhesion molecules - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa04672,Intestinal immune network for IgA production - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa04940,Type I diabetes mellitus - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05320,Autoimmune thyroid disease - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05322,Systemic lupus erythematosus - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05323,Rheumatoid arthritis - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05330,Allograft rejection - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05332,Graft-versus-host disease - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,kegg,hsa05416,Viral myocarditis - Homo sapiens (human),CD80,CD80,,Homo sapiens
941,CD80,9606,netpath,Pathway_TCR,TCR,CD80,CD80,,Homo sapiens
941,CD80,9606,pid,cd8tcrpathway,TCR signaling in na&#xef;ve CD8+ T cells,CD80,CD80,,Homo sapiens
941,CD80,9606,pid,il12_stat4pathway,IL12 signaling mediated by STAT4,CD80,CD80,,Homo sapiens
941,CD80,9606,pid,tcr_pathway,TCR signaling in na&#xef;ve CD4+ T cells,CD80,CD80,,Homo sapiens
941,CD80,9606,wikipathways,WP1449,Regulation of toll-like receptor signaling pathway,CD80,CD80,,Homo sapiens
941,CD80,9606,wikipathways,WP2328,Allograft Rejection,CD80,CD80,,Homo sapiens
941,CD80,9606,wikipathways,WP2572,Primary focal segmental glomerulosclerosis (FSGS),CD80,CD80,,Homo sapiens
941,CD80,9606,wikipathways,WP4141,PI3K-AKT-mTOR - VitD3 signaling,CD80,CD80,,Homo sapiens
941,CD80,9606,wikipathways,WP4298,Acute viral myocarditis,CD80,CD80,,Homo sapiens
